B_index,B_id,Latitude,Longitude,Media,B_Size,Zone,End_time,Start_time,Influence,Cost
5245,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,20:20,20:15,0.019628692,0.001910219
5246,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,20:40,20:35,0.019628692,0.001813635
5247,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,20:50,20:45,0.019628692,0.001937892
5248,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,21:05,21:00,0.019628692,0.001824237
5249,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,21:15,21:10,0.039257383,0.004023005
5250,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,21:20,21:15,0.039257383,0.00430421
5251,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,21:30,21:25,0.019628692,0.002047457
5252,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,21:50,21:45,0.019628692,0.001919079
5253,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,21:55,21:50,0.019628692,0.002067726
5254,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,0.916666667,21:55,0.039257383,0.003610016
5255,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,22:10,22:05,0.058886075,0.006145737
5256,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,22:15,22:10,0.039257383,0.004260974
5257,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,22:20,22:15,0.098143458,0.00936545
5258,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,22:35,22:30,0.019628692,0.001783937
5259,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,22:45,22:40,0.019628692,0.002045823
5260,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,22:50,22:45,0.019628692,0.001798343
5261,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,0.958333333,22:55,0.058886075,0.005742782
5262,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,23:05,23:00,0.019628692,0.001894524
5263,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,23:15,23:10,0.019628692,0.002080353
5264,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,23:20,23:15,0.039257383,0.00394998
5265,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,23:25,23:20,0.019628692,0.002062294
5266,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,23:30,23:25,0.039257383,0.00369349
5267,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,23:35,23:30,0.019628692,0.002119311
5268,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,23:40,23:35,0.019628692,0.001805897
5269,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,23:45,23:40,0.039257383,0.003544672
5270,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,23:55,23:50,0.039257383,0.003790979
5271,1165,40.7263,-74.0002,Permanent Bulletin,410.75,3,1,23:55,0.039257383,0.004085559
5272,1196,40.820948,-73.936957,Poster,242.74,1,6:45,6:40,0.023199847,0.002347365
5273,1196,40.820948,-73.936957,Poster,242.74,1,6:50,6:45,0.011599924,0.001166301
5274,1197,40.820948,-73.936957,Poster,242.74,1,6:45,6:40,0.023199847,0.002520104
5275,1197,40.820948,-73.936957,Poster,242.74,1,6:50,6:45,0.011599924,0.001247636
5276,1214,40.871314,-73.914595,Permanent Bulletin,450,1,3:35,3:30,0.021504349,0.001991005
5277,1214,40.871314,-73.914595,Permanent Bulletin,450,1,5:20,5:15,0.021504349,0.002161736
5278,1214,40.871314,-73.914595,Permanent Bulletin,450,1,15:55,15:50,0.021504349,0.002051934
5279,1214,40.871314,-73.914595,Permanent Bulletin,450,1,18:30,18:25,0.021504349,0.002129682
5280,1214,40.871314,-73.914595,Permanent Bulletin,450,1,21:30,21:25,0.021504349,0.002234151
5281,1214,40.871314,-73.914595,Permanent Bulletin,450,1,0.916666667,21:55,0.021504349,0.002111684
5282,1214,40.871314,-73.914595,Permanent Bulletin,450,1,22:10,22:05,0.021504349,0.001954093
5283,1214,40.871314,-73.914595,Permanent Bulletin,450,1,22:40,22:35,0.021504349,0.001963823
5284,1214,40.871314,-73.914595,Permanent Bulletin,450,1,23:55,23:50,0.043008697,0.004522302
5285,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0:15,0:10,0.014336232,0.001339032
5286,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0:25,0:20,0.014336232,0.001295362
5287,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0:30,0:25,0.028672465,0.002814145
5288,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0:40,0:35,0.014336232,0.001302023
5289,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0:45,0:40,0.014336232,0.001330228
5290,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0:55,0:50,0.014336232,0.001344134
5291,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.041666667,0:55,0.043008697,0.00401833
5292,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,1:05,1:00,0.028672465,0.002993802
5293,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,1:30,1:25,0.014336232,0.001354134
5294,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,1:40,1:35,0.014336232,0.001379021
5295,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,1:50,1:45,0.014336232,0.001304264
5296,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,1:55,1:50,0.043008697,0.004372392
5297,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,2:15,2:10,0.014336232,0.001455657
5298,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,2:35,2:30,0.014336232,0.001345818
5299,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,2:40,2:35,0.014336232,0.001442463
5300,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,2:45,2:40,0.028672465,0.003119025
5301,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,2:55,2:50,0.014336232,0.001485936
5302,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,3:05,3:00,0.014336232,0.001461483
5303,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,3:35,3:30,0.014336232,0.001508705
5304,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,3:40,3:35,0.014336232,0.001333792
5305,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,3:45,3:40,0.014336232,0.001573389
5306,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,4:05,4:00,0.014336232,0.001428726
5307,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,4:40,4:35,0.014336232,0.001536895
5308,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.208333333,4:55,0.014336232,0.001334397
5309,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,5:05,5:00,0.028672465,0.002928316
5310,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,5:10,5:05,0.028672465,0.002834359
5311,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,5:15,5:10,0.014336232,0.001471082
5312,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,5:40,5:35,0.014336232,0.001494984
5313,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,7:35,7:30,0.014336232,0.001430501
5314,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.458333333,10:55,0.014336232,0.001313059
5315,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,11:20,11:15,0.014336232,0.001551601
5316,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,11:40,11:35,0.014336232,0.00156821
5317,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,12:05,12:00,0.014336232,0.001431169
5318,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,12:10,12:05,0.014336232,0.001375514
5319,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,12:15,12:10,0.014336232,0.001381905
5320,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,12:25,12:20,0.014336232,0.00130178
5321,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,12:35,12:30,0.014336232,0.001458208
5322,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,12:55,12:50,0.014336232,0.001532958
5323,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.541666667,12:55,0.028672465,0.002815262
5324,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,13:05,13:00,0.05734493,0.005793232
5325,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,13:10,13:05,0.043008697,0.004044722
5326,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,13:15,13:10,0.014336232,0.001349528
5327,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,13:30,13:25,0.028672465,0.00312421
5328,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,13:35,13:30,0.028672465,0.002640614
5329,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,13:40,13:35,0.014336232,0.001550598
5330,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,13:45,13:40,0.028672465,0.002989104
5331,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.583333333,13:55,0.014336232,0.001403071
5332,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,14:05,14:00,0.014336232,0.001432313
5333,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,14:15,14:10,0.043008697,0.003987712
5334,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,14:25,14:20,0.014336232,0.001292066
5335,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,14:35,14:30,0.028672465,0.002926028
5336,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,14:40,14:35,0.028672465,0.002807869
5337,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,14:45,14:40,0.014336232,0.001437888
5338,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,14:55,14:50,0.028672465,0.003019486
5339,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.625,14:55,0.028672465,0.003102621
5340,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,15:10,15:05,0.043008697,0.004464469
5341,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,15:30,15:25,0.014336232,0.001565998
5342,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,15:45,15:40,0.028672465,0.002870995
5343,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.666666667,15:55,0.028672465,0.002653372
5344,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,16:05,16:00,0.014336232,0.001326093
5345,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,16:10,16:05,0.014336232,0.001386573
5346,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,16:20,16:15,0.014336232,0.001300445
5347,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,16:25,16:20,0.014336232,0.001338391
5348,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,16:35,16:30,0.028672465,0.002907523
5349,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,16:40,16:35,0.028672465,0.002586207
5350,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,16:45,16:40,0.014336232,0.001294247
5351,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,16:50,16:45,0.028672465,0.002654141
5352,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,16:55,16:50,0.05734493,0.005649044
5353,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.708333333,16:55,0.071681162,0.006729139
5354,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,17:05,17:00,0.043008697,0.004467084
5355,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,17:10,17:05,0.014336232,0.001484532
5356,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,17:15,17:10,0.014336232,0.001347577
5357,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,17:20,17:15,0.043008697,0.003900406
5358,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,17:25,17:20,0.028672465,0.002886113
5359,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,17:30,17:25,0.05734493,0.005560644
5360,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,17:35,17:30,0.014336232,0.001386004
5361,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,17:40,17:35,0.028672465,0.002624647
5362,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,17:45,17:40,0.028672465,0.002848259
5363,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,17:50,17:45,0.05734493,0.005344861
5364,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,17:55,17:50,0.05734493,0.005992689
5365,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.75,17:55,0.043008697,0.004005385
5366,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,18:10,18:05,0.014336232,0.001313836
5367,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,18:25,18:20,0.014336232,0.001317999
5368,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,18:30,18:25,0.028672465,0.002684681
5369,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,18:35,18:30,0.043008697,0.004421049
5370,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,18:40,18:35,0.100353627,0.009872247
5371,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,18:45,18:40,0.129026092,0.01409095
5372,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,18:50,18:45,0.100353627,0.010221033
5373,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,18:55,18:50,0.071681162,0.006760433
5374,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.791666667,18:55,0.071681162,0.007144269
5375,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,19:05,19:00,0.014336232,0.001368823
5376,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,19:10,19:05,0.043008697,0.003901631
5377,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,19:15,19:10,0.043008697,0.00446085
5378,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,19:25,19:20,0.05734493,0.005496391
5379,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,19:30,19:25,0.014336232,0.001569268
5380,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,19:35,19:30,0.028672465,0.002614983
5381,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,19:45,19:40,0.028672465,0.003132289
5382,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,19:50,19:45,0.014336232,0.00145129
5383,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,19:55,19:50,0.014336232,0.001541631
5384,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.833333333,19:55,0.014336232,0.001455422
5385,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,20:05,20:00,0.014336232,0.001332245
5386,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,20:10,20:05,0.028672465,0.002851954
5387,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,20:15,20:10,0.028672465,0.002968699
5388,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,20:20,20:15,0.028672465,0.002818515
5389,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,20:35,20:30,0.014336232,0.001339659
5390,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,20:50,20:45,0.028672465,0.002901901
5391,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,21:05,21:00,0.043008697,0.004053695
5392,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,21:15,21:10,0.014336232,0.001458882
5393,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,21:25,21:20,0.028672465,0.003018346
5394,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,21:30,21:25,0.014336232,0.001352484
5395,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,21:35,21:30,0.014336232,0.001566285
5396,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,21:45,21:40,0.028672465,0.002817488
5397,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,21:50,21:45,0.028672465,0.002609957
5398,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,21:55,21:50,0.014336232,0.001293441
5399,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.916666667,21:55,0.043008697,0.004114243
5400,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,22:05,22:00,0.071681162,0.007061182
5401,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,22:10,22:05,0.014336232,0.001443946
5402,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,22:20,22:15,0.028672465,0.002682926
5403,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,22:30,22:25,0.028672465,0.002597809
5404,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,22:40,22:35,0.014336232,0.001419926
5405,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,22:45,22:40,0.014336232,0.001502504
5406,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,22:55,22:50,0.028672465,0.002924591
5407,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,0.958333333,22:55,0.014336232,0.00156483
5408,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,23:05,23:00,0.043008697,0.003920644
5409,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,23:10,23:05,0.028672465,0.002857343
5410,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,23:20,23:15,0.014336232,0.00147362
5411,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,23:25,23:20,0.014336232,0.001329571
5412,1222,40.74651163,-73.98836972,Permanent Bulletin,300,3,23:40,23:35,0.014336232,0.001432871
5413,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0:05,0:00,0.128333652,0.01327904
5414,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0:10,0:05,0.042777884,0.004015834
5415,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0:20,0:15,0.085555768,0.007843704
5416,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0:25,0:20,0.042777884,0.004065536
5417,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0:30,0:25,0.085555768,0.009087727
5418,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0:35,0:30,0.085555768,0.008282165
5419,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0:40,0:35,0.21388942,0.022579277
5420,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0:45,0:40,0.042777884,0.004034257
5421,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0:50,0:45,0.085555768,0.008861124
5422,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0:55,0:50,0.085555768,0.008331514
5423,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0.041666667,0:55,0.085555768,0.008949583
5424,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,1:05,1:00,0.042777884,0.004262175
5425,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,1:10,1:05,0.085555768,0.008437906
5426,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,1:15,1:10,0.128333652,0.013659447
5427,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,1:25,1:20,0.042777884,0.004367143
5428,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,1:30,1:25,0.085555768,0.00807076
5429,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,1:50,1:45,0.042777884,0.004364407
5430,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,1:55,1:50,0.042777884,0.00398925
5431,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,2:10,2:05,0.042777884,0.004507582
5432,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,2:15,2:10,0.042777884,0.004059349
5433,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,2:20,2:15,0.042777884,0.004615909
5434,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,2:25,2:20,0.085555768,0.00804844
5435,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,2:35,2:30,0.042777884,0.004199115
5436,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,2:45,2:40,0.042777884,0.00414264
5437,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,2:55,2:50,0.042777884,0.004020235
5438,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0.125,2:55,0.042777884,0.004106293
5439,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,3:05,3:00,0.042777884,0.004406626
5440,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,3:10,3:05,0.042777884,0.004155752
5441,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,3:30,3:25,0.042777884,0.004574361
5442,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,3:40,3:35,0.128333652,0.0123631
5443,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,3:55,3:50,0.042777884,0.004320417
5444,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,4:10,4:05,0.042777884,0.004680697
5445,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,4:45,4:40,0.042777884,0.004258822
5446,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,5:40,5:35,0.085555768,0.008603457
5447,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,5:50,5:45,0.085555768,0.00784083
5448,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,5:55,5:50,0.042777884,0.003926057
5449,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,6:20,6:15,0.042777884,0.004648151
5450,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,6:30,6:25,0.042777884,0.004057725
5451,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,6:35,6:30,0.042777884,0.003905093
5452,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,7:15,7:10,0.042777884,0.003964612
5453,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,7:30,7:25,0.042777884,0.004464334
5454,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,8:50,8:45,0.042777884,0.004690856
5455,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,9:35,9:30,0.042777884,0.004304728
5456,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,9:55,9:50,0.042777884,0.004669597
5457,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,10:20,10:15,0.085555768,0.008873936
5458,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,10:45,10:40,0.042777884,0.003924222
5459,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,10:50,10:45,0.042777884,0.004263638
5460,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,0.458333333,10:55,0.256667304,0.026500165
5461,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,11:05,11:00,0.256667304,0.023792224
5462,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,11:10,11:05,0.256667304,0.027299483
5463,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,11:15,11:10,0.342223072,0.032485206
5464,1228,40.74645163,-73.99369956,Permanent Bulletin,895.17,3,11:20,11:15,0.042777884,0.004470209
